Type,Distribution,K,N,Dimensions,Time
Dumb,gaussian,10,1024,2,0.00126684
Dumb,gaussian,25,1024,2,0.00146479
Dumb,gaussian,50,1024,2,0.00159971
Dumb,gaussian,75,1024,2,0.00149791
Dumb,gaussian,100,1024,2,0.00158418
Dumb,gaussian,125,1024,2,0.00146172
Dumb,gaussian,150,1024,2,0.00149126
Dumb,gaussian,175,1024,2,0.00142683
Dumb,gaussian,200,1024,2,0.00145369
Buckets,gaussian,10,1024,2,0.0011211
Buckets,gaussian,25,1024,2,0.00159205
Buckets,gaussian,50,1024,2,0.000953057
Buckets,gaussian,75,1024,2,0.00118252
Buckets,gaussian,100,1024,2,0.00174439
Buckets,gaussian,125,1024,2,0.00139456
Buckets,gaussian,150,1024,2,0.00170548
Buckets,gaussian,175,1024,2,0.00220892
Buckets,gaussian,200,1024,2,0.00165186
Buckets,gaussian,10,1024,3,0.000717
Buckets,gaussian,25,1024,3,0.000763287
Buckets,gaussian,50,1024,3,0.00076432
Buckets,gaussian,75,1024,3,0.000758145
Buckets,gaussian,100,1024,3,0.00099051
Buckets,gaussian,125,1024,3,0.00265695
Buckets,gaussian,150,1024,3,0.00277377
Buckets,gaussian,175,1024,3,0.00444453
Buckets,gaussian,200,1024,3,0.0026415
Buckets,gaussian,10,1024,10,7.10481
Buckets,gaussian,25,1024,10,7.09976
Buckets,gaussian,50,1024,10,7.13022
Buckets,gaussian,75,1024,10,7.11564
Buckets,gaussian,100,1024,10,7.08761
Buckets,gaussian,125,1024,10,7.14119
Buckets,gaussian,150,1024,10,7.27241
Buckets,gaussian,175,1024,10,7.12744
Buckets,gaussian,200,1024,10,7.28697
Quad Tree,gaussian,10,1024,2,0.000289417
Quad Tree,gaussian,25,1024,2,0.000459164
Quad Tree,gaussian,50,1024,2,0.000479112
Quad Tree,gaussian,75,1024,2,0.000723063
Quad Tree,gaussian,100,1024,2,0.000861336
Quad Tree,gaussian,125,1024,2,0.000736642
Quad Tree,gaussian,150,1024,2,0.000936264
Quad Tree,gaussian,175,1024,2,0.00130131
Quad Tree,gaussian,200,1024,2,0.00122971
Buckets,gaussian,10,1024,2,0.000284949
Buckets,gaussian,25,1024,2,0.000429575
Buckets,gaussian,50,1024,2,0.00051572
Buckets,gaussian,75,1024,2,0.000701443
Buckets,gaussian,100,1024,2,0.000800459
Buckets,gaussian,125,1024,2,0.00085881
Buckets,gaussian,150,1024,2,0.000809496
Buckets,gaussian,175,1024,2,0.00124436
Buckets,gaussian,200,1024,2,0.00109072
Buckets,gaussian,10,1024,3,0.000350784
Buckets,gaussian,25,1024,3,0.00048332
Buckets,gaussian,50,1024,3,0.000642596
Buckets,gaussian,75,1024,3,0.0010119
Buckets,gaussian,100,1024,3,0.000670664
Buckets,gaussian,125,1024,3,0.000931939
Buckets,gaussian,150,1024,3,0.00104858
Buckets,gaussian,175,1024,3,0.00105452
Buckets,gaussian,200,1024,3,0.0015466
Buckets,gaussian,10,1024,10,0.000917246
Buckets,gaussian,25,1024,10,0.00114469
Buckets,gaussian,50,1024,10,0.00174481
Buckets,gaussian,75,1024,10,0.0022849
Buckets,gaussian,100,1024,10,0.00266089
Buckets,gaussian,125,1024,10,0.00336886
Buckets,gaussian,150,1024,10,0.00325926
Buckets,gaussian,175,1024,10,0.00365334
Buckets,gaussian,200,1024,10,0.00392743
Dumb,gaussian,10,2048,2,0.00235039
Dumb,gaussian,25,2048,2,0.00234008
Dumb,gaussian,50,2048,2,0.00240698
Dumb,gaussian,75,2048,2,0.00236772
Dumb,gaussian,100,2048,2,0.00236499
Dumb,gaussian,125,2048,2,0.0023165
Dumb,gaussian,150,2048,2,0.00245431
Dumb,gaussian,175,2048,2,0.00279939
Dumb,gaussian,200,2048,2,0.00250974
Buckets,gaussian,10,2048,2,0.00208297
Buckets,gaussian,25,2048,2,0.00319147
Buckets,gaussian,50,2048,2,0.0021876
Buckets,gaussian,75,2048,2,0.00217018
Buckets,gaussian,100,2048,2,0.00179656
Buckets,gaussian,125,2048,2,0.00210028
Buckets,gaussian,150,2048,2,0.00213816
Buckets,gaussian,175,2048,2,0.00236469
Buckets,gaussian,200,2048,2,0.00176455
Buckets,gaussian,10,2048,3,0.00188654
Buckets,gaussian,25,2048,3,0.00150621
Buckets,gaussian,50,2048,3,0.00221116
Buckets,gaussian,75,2048,3,0.00370881
Buckets,gaussian,100,2048,3,0.00165209
Buckets,gaussian,125,2048,3,0.00176844
Buckets,gaussian,150,2048,3,0.00158918
Buckets,gaussian,175,2048,3,0.00337905
Buckets,gaussian,200,2048,3,0.00135503
Buckets,gaussian,10,2048,10,7.81795
Buckets,gaussian,25,2048,10,7.17029
Buckets,gaussian,50,2048,10,7.1906
Buckets,gaussian,75,2048,10,7.21463
Buckets,gaussian,100,2048,10,7.28962
Buckets,gaussian,125,2048,10,7.2446
Buckets,gaussian,150,2048,10,7.25966
Buckets,gaussian,175,2048,10,7.28022
Buckets,gaussian,200,2048,10,7.2955
Quad Tree,gaussian,10,2048,2,0.00045416
Quad Tree,gaussian,25,2048,2,0.000505721
Quad Tree,gaussian,50,2048,2,0.000888278
Quad Tree,gaussian,75,2048,2,0.00116366
Quad Tree,gaussian,100,2048,2,0.00124109
Quad Tree,gaussian,125,2048,2,0.000941353
Quad Tree,gaussian,150,2048,2,0.00170883
Quad Tree,gaussian,175,2048,2,0.000920251
Quad Tree,gaussian,200,2048,2,0.00202496
Buckets,gaussian,10,2048,2,0.00055241
Buckets,gaussian,25,2048,2,0.000711222
Buckets,gaussian,50,2048,2,0.000785606
Buckets,gaussian,75,2048,2,0.00111102
Buckets,gaussian,100,2048,2,0.000979918
Buckets,gaussian,125,2048,2,0.00171496
Buckets,gaussian,150,2048,2,0.00186367
Buckets,gaussian,175,2048,2,0.00187783
Buckets,gaussian,200,2048,2,0.00168162
Buckets,gaussian,10,2048,3,0.000593453
Buckets,gaussian,25,2048,3,0.000959244
Buckets,gaussian,50,2048,3,0.00119567
Buckets,gaussian,75,2048,3,0.00111586
Buckets,gaussian,100,2048,3,0.00169441
Buckets,gaussian,125,2048,3,0.0011925
Buckets,gaussian,150,2048,3,0.00148021
Buckets,gaussian,175,2048,3,0.00191971
Buckets,gaussian,200,2048,3,0.00189181
Buckets,gaussian,10,2048,10,0.00163098
Buckets,gaussian,25,2048,10,0.00202632
Buckets,gaussian,50,2048,10,0.00248781
Buckets,gaussian,75,2048,10,0.00319906
Buckets,gaussian,100,2048,10,0.00359819
Buckets,gaussian,125,2048,10,0.00391668
Buckets,gaussian,150,2048,10,0.00447884
Buckets,gaussian,175,2048,10,0.00480402
Buckets,gaussian,200,2048,10,0.00517058
Dumb,gaussian,10,4096,2,0.00507295
Dumb,gaussian,25,4096,2,0.00516028
Dumb,gaussian,50,4096,2,0.0050845
Dumb,gaussian,75,4096,2,0.00522005
Dumb,gaussian,100,4096,2,0.00514201
Dumb,gaussian,125,4096,2,0.00516648
Dumb,gaussian,150,4096,2,0.0051054
Dumb,gaussian,175,4096,2,0.00515691
Dumb,gaussian,200,4096,2,0.00518926
Buckets,gaussian,10,4096,2,0.00573038
Buckets,gaussian,25,4096,2,0.00344969
Buckets,gaussian,50,4096,2,0.00449779
Buckets,gaussian,75,4096,2,0.00494118
Buckets,gaussian,100,4096,2,0.00544726
Buckets,gaussian,125,4096,2,0.00361828
Buckets,gaussian,150,4096,2,0.00316068
Buckets,gaussian,175,4096,2,0.00452525
Buckets,gaussian,200,4096,2,0.00535406
Buckets,gaussian,10,4096,3,0.0044199
Buckets,gaussian,25,4096,3,0.00577253
Buckets,gaussian,50,4096,3,0.00471285
Buckets,gaussian,75,4096,3,0.00213351
Buckets,gaussian,100,4096,3,0.0049465
Buckets,gaussian,125,4096,3,0.00374165
Buckets,gaussian,150,4096,3,0.00399899
Buckets,gaussian,175,4096,3,0.00274645
Buckets,gaussian,200,4096,3,0.0033001
Buckets,gaussian,10,4096,10,7.44835
Buckets,gaussian,25,4096,10,7.25936
Buckets,gaussian,50,4096,10,7.33791
Buckets,gaussian,75,4096,10,7.23541
Buckets,gaussian,100,4096,10,7.20905
Buckets,gaussian,125,4096,10,7.27781
Buckets,gaussian,150,4096,10,7.19444
Buckets,gaussian,175,4096,10,7.22981
Buckets,gaussian,200,4096,10,7.16108
Quad Tree,gaussian,10,4096,2,0.00114142
Quad Tree,gaussian,25,4096,2,0.00120824
Quad Tree,gaussian,50,4096,2,0.00124203
Quad Tree,gaussian,75,4096,2,0.00169707
Quad Tree,gaussian,100,4096,2,0.00218862
Quad Tree,gaussian,125,4096,2,0.00278536
Quad Tree,gaussian,150,4096,2,0.00280625
Quad Tree,gaussian,175,4096,2,0.00223815
Quad Tree,gaussian,200,4096,2,0.00302121
Buckets,gaussian,10,4096,2,0.000907678
Buckets,gaussian,25,4096,2,0.00139881
Buckets,gaussian,50,4096,2,0.00152307
Buckets,gaussian,75,4096,2,0.00209583
Buckets,gaussian,100,4096,2,0.00296684
Buckets,gaussian,125,4096,2,0.00320527
Buckets,gaussian,150,4096,2,0.00312618
Buckets,gaussian,175,4096,2,0.0024609
Buckets,gaussian,200,4096,2,0.00252531
Buckets,gaussian,10,4096,3,0.00115477
Buckets,gaussian,25,4096,3,0.0015037
Buckets,gaussian,50,4096,3,0.00184418
Buckets,gaussian,75,4096,3,0.00170418
Buckets,gaussian,100,4096,3,0.00182173
Buckets,gaussian,125,4096,3,0.00241387
Buckets,gaussian,150,4096,3,0.00290126
Buckets,gaussian,175,4096,3,0.00281326
Buckets,gaussian,200,4096,3,0.00392947
Buckets,gaussian,10,4096,10,0.00314345
Buckets,gaussian,25,4096,10,0.00373191
Buckets,gaussian,50,4096,10,0.00414105
Buckets,gaussian,75,4096,10,0.00486962
Buckets,gaussian,100,4096,10,0.00551344
Buckets,gaussian,125,4096,10,0.00624919
Buckets,gaussian,150,4096,10,0.00715961
Buckets,gaussian,175,4096,10,0.0076915
Buckets,gaussian,200,4096,10,0.00789245
Dumb,gaussian,10,8192,2,0.0108763
Dumb,gaussian,25,8192,2,0.0115441
Dumb,gaussian,50,8192,2,0.0114199
Dumb,gaussian,75,8192,2,0.0111344
Dumb,gaussian,100,8192,2,0.0111289
Dumb,gaussian,125,8192,2,0.0111684
Dumb,gaussian,150,8192,2,0.0111781
Dumb,gaussian,175,8192,2,0.0111099
Dumb,gaussian,200,8192,2,0.0114167
Buckets,gaussian,10,8192,2,0.0118781
Buckets,gaussian,25,8192,2,0.0119865
Buckets,gaussian,50,8192,2,0.0116878
Buckets,gaussian,75,8192,2,0.0103004
Buckets,gaussian,100,8192,2,0.0087749
Buckets,gaussian,125,8192,2,0.00751287
Buckets,gaussian,150,8192,2,0.010036
Buckets,gaussian,175,8192,2,0.0134301
Buckets,gaussian,200,8192,2,0.0100063
Buckets,gaussian,10,8192,3,0.00939112
Buckets,gaussian,25,8192,3,0.00568037
Buckets,gaussian,50,8192,3,0.00580608
Buckets,gaussian,75,8192,3,0.00969547
Buckets,gaussian,100,8192,3,0.00968838
Buckets,gaussian,125,8192,3,0.00940388
Buckets,gaussian,150,8192,3,0.0079015
Buckets,gaussian,175,8192,3,0.00565799
Buckets,gaussian,200,8192,3,0.00739433
Buckets,gaussian,10,8192,10,4.93994
Buckets,gaussian,25,8192,10,7.34559
Buckets,gaussian,50,8192,10,7.35525
Buckets,gaussian,75,8192,10,7.29734
Buckets,gaussian,100,8192,10,7.33149
Buckets,gaussian,125,8192,10,7.21303
Buckets,gaussian,150,8192,10,7.32013
Buckets,gaussian,175,8192,10,7.29944
Buckets,gaussian,200,8192,10,7.48096
Quad Tree,gaussian,10,8192,2,0.0017373
Quad Tree,gaussian,25,8192,2,0.00211347
Quad Tree,gaussian,50,8192,2,0.00336661
Quad Tree,gaussian,75,8192,2,0.00328061
Quad Tree,gaussian,100,8192,2,0.00364712
Quad Tree,gaussian,125,8192,2,0.00324301
Quad Tree,gaussian,150,8192,2,0.00276558
Quad Tree,gaussian,175,8192,2,0.00598834
Quad Tree,gaussian,200,8192,2,0.00497816
Buckets,gaussian,10,8192,2,0.00176375
Buckets,gaussian,25,8192,2,0.0022583
Buckets,gaussian,50,8192,2,0.00322081
Buckets,gaussian,75,8192,2,0.00399495
Buckets,gaussian,100,8192,2,0.0045351
Buckets,gaussian,125,8192,2,0.00470182
Buckets,gaussian,150,8192,2,0.00420461
Buckets,gaussian,175,8192,2,0.00338878
Buckets,gaussian,200,8192,2,0.00559975
Buckets,gaussian,10,8192,3,0.00202155
Buckets,gaussian,25,8192,3,0.00258243
Buckets,gaussian,50,8192,3,0.00274303
Buckets,gaussian,75,8192,3,0.00274743
Buckets,gaussian,100,8192,3,0.00328218
Buckets,gaussian,125,8192,3,0.0039523
Buckets,gaussian,150,8192,3,0.0042377
Buckets,gaussian,175,8192,3,0.00421769
Buckets,gaussian,200,8192,3,0.00474257
Buckets,gaussian,10,8192,10,0.00599925
Buckets,gaussian,25,8192,10,0.00690456
Buckets,gaussian,50,8192,10,0.00767604
Buckets,gaussian,75,8192,10,0.00839241
Buckets,gaussian,100,8192,10,0.00935318
Buckets,gaussian,125,8192,10,0.00879263
Buckets,gaussian,150,8192,10,0.0105058
Buckets,gaussian,175,8192,10,0.0100475
Buckets,gaussian,200,8192,10,0.0118035
Dumb,gaussian,10,16384,2,0.025329
Dumb,gaussian,25,16384,2,0.0249039
Dumb,gaussian,50,16384,2,0.0240123
Dumb,gaussian,75,16384,2,0.0239978
Dumb,gaussian,100,16384,2,0.0241316
Dumb,gaussian,125,16384,2,0.0239717
Dumb,gaussian,150,16384,2,0.0238117
Dumb,gaussian,175,16384,2,0.0248422
Dumb,gaussian,200,16384,2,0.024648
Buckets,gaussian,10,16384,2,0.0265434
Buckets,gaussian,25,16384,2,0.021615
Buckets,gaussian,50,16384,2,0.0288034
Buckets,gaussian,75,16384,2,0.0348372
Buckets,gaussian,100,16384,2,0.0176774
Buckets,gaussian,125,16384,2,0.0231161
Buckets,gaussian,150,16384,2,0.0314495
Buckets,gaussian,175,16384,2,0.0257146
Buckets,gaussian,200,16384,2,0.0289541
Buckets,gaussian,10,16384,3,0.0194124
Buckets,gaussian,25,16384,3,0.0119192
Buckets,gaussian,50,16384,3,0.0326401
Buckets,gaussian,75,16384,3,0.0194918
Buckets,gaussian,100,16384,3,0.0223022
Buckets,gaussian,125,16384,3,0.0150891
Buckets,gaussian,150,16384,3,0.0172232
Buckets,gaussian,175,16384,3,0.013289
Buckets,gaussian,200,16384,3,0.0258692
Buckets,gaussian,10,16384,10,2.642
Buckets,gaussian,25,16384,10,0.137751
Buckets,gaussian,50,16384,10,5.03321
Buckets,gaussian,75,16384,10,7.49704
Buckets,gaussian,100,16384,10,7.38433
Buckets,gaussian,125,16384,10,7.55995
Buckets,gaussian,150,16384,10,7.49445
Buckets,gaussian,175,16384,10,7.4304
Buckets,gaussian,200,16384,10,7.45539
Quad Tree,gaussian,10,16384,2,0.00322375
Quad Tree,gaussian,25,16384,2,0.00458667
Quad Tree,gaussian,50,16384,2,0.00449632
Quad Tree,gaussian,75,16384,2,0.00552581
Quad Tree,gaussian,100,16384,2,0.00814758
Quad Tree,gaussian,125,16384,2,0.00701039
Quad Tree,gaussian,150,16384,2,0.00661387
Quad Tree,gaussian,175,16384,2,0.00589909
Quad Tree,gaussian,200,16384,2,0.0107683
Buckets,gaussian,10,16384,2,0.00346029
Buckets,gaussian,25,16384,2,0.0042529
Buckets,gaussian,50,16384,2,0.00477571
Buckets,gaussian,75,16384,2,0.00657058
Buckets,gaussian,100,16384,2,0.00536003
Buckets,gaussian,125,16384,2,0.00618228
Buckets,gaussian,150,16384,2,0.00512178
Buckets,gaussian,175,16384,2,0.00851788
Buckets,gaussian,200,16384,2,0.00661305
Buckets,gaussian,10,16384,3,0.00393854
Buckets,gaussian,25,16384,3,0.00438968
Buckets,gaussian,50,16384,3,0.00499754
Buckets,gaussian,75,16384,3,0.00496999
Buckets,gaussian,100,16384,3,0.00551274
Buckets,gaussian,125,16384,3,0.00657267
Buckets,gaussian,150,16384,3,0.00555408
Buckets,gaussian,175,16384,3,0.00831233
Buckets,gaussian,200,16384,3,0.00676767
Buckets,gaussian,10,16384,10,0.0115445
Buckets,gaussian,25,16384,10,0.0123995
Buckets,gaussian,50,16384,10,0.0135054
Buckets,gaussian,75,16384,10,0.0145934
Buckets,gaussian,100,16384,10,0.0146535
Buckets,gaussian,125,16384,10,0.0147965
Buckets,gaussian,150,16384,10,0.016833
Buckets,gaussian,175,16384,10,0.0182759
Buckets,gaussian,200,16384,10,0.0192718
Dumb,gaussian,10,32768,2,0.0526273
Dumb,gaussian,25,32768,2,0.0536377
Dumb,gaussian,50,32768,2,0.0527988
Dumb,gaussian,75,32768,2,0.0535936
Dumb,gaussian,100,32768,2,0.0523357
Dumb,gaussian,125,32768,2,0.0571832
Dumb,gaussian,150,32768,2,0.0572451
Dumb,gaussian,175,32768,2,0.0521935
Dumb,gaussian,200,32768,2,0.0543683
Buckets,gaussian,10,32768,2,0.0697314
Buckets,gaussian,25,32768,2,0.0489272
Buckets,gaussian,50,32768,2,0.0710169
Buckets,gaussian,75,32768,2,0.0459272
Buckets,gaussian,100,32768,2,0.0681991
Buckets,gaussian,125,32768,2,0.0775173
Buckets,gaussian,150,32768,2,0.0526235
Buckets,gaussian,175,32768,2,0.0315694
Buckets,gaussian,200,32768,2,0.0563404
Buckets,gaussian,10,32768,3,0.0369373
Buckets,gaussian,25,32768,3,0.0267913
Buckets,gaussian,50,32768,3,0.0280409
Buckets,gaussian,75,32768,3,0.0266281
Buckets,gaussian,100,32768,3,0.0237476
Buckets,gaussian,125,32768,3,0.0635522
Buckets,gaussian,150,32768,3,0.0340172
Buckets,gaussian,175,32768,3,0.0461761
Buckets,gaussian,200,32768,3,0.012435
Buckets,gaussian,10,32768,10,5.28776
Buckets,gaussian,25,32768,10,2.65614
Buckets,gaussian,50,32768,10,5.17723
Buckets,gaussian,75,32768,10,7.6322
Buckets,gaussian,100,32768,10,7.737
Buckets,gaussian,125,32768,10,7.71487
Buckets,gaussian,150,32768,10,7.87707
Buckets,gaussian,175,32768,10,5.2192
Buckets,gaussian,200,32768,10,7.71099
Quad Tree,gaussian,10,32768,2,0.00607349
Quad Tree,gaussian,25,32768,2,0.00724445
Quad Tree,gaussian,50,32768,2,0.00848035
Quad Tree,gaussian,75,32768,2,0.00700149
Quad Tree,gaussian,100,32768,2,0.0108808
Quad Tree,gaussian,125,32768,2,0.0114885
Quad Tree,gaussian,150,32768,2,0.011016
Quad Tree,gaussian,175,32768,2,0.0107511
Quad Tree,gaussian,200,32768,2,0.00958001
Buckets,gaussian,10,32768,2,0.00567781
Buckets,gaussian,25,32768,2,0.00757382
Buckets,gaussian,50,32768,2,0.00810736
Buckets,gaussian,75,32768,2,0.00829668
Buckets,gaussian,100,32768,2,0.0110561
Buckets,gaussian,125,32768,2,0.0109306
Buckets,gaussian,150,32768,2,0.0108992
Buckets,gaussian,175,32768,2,0.0147312
Buckets,gaussian,200,32768,2,0.016399
Buckets,gaussian,10,32768,3,0.00791993
Buckets,gaussian,25,32768,3,0.00772054
Buckets,gaussian,50,32768,3,0.0108226
Buckets,gaussian,75,32768,3,0.0091784
Buckets,gaussian,100,32768,3,0.010208
Buckets,gaussian,125,32768,3,0.0105456
Buckets,gaussian,150,32768,3,0.0105489
Buckets,gaussian,175,32768,3,0.0133925
Buckets,gaussian,200,32768,3,0.0130728
Buckets,gaussian,10,32768,10,0.0244806
Buckets,gaussian,25,32768,10,0.0263671
Buckets,gaussian,50,32768,10,0.0260714
Buckets,gaussian,75,32768,10,0.0276597
Buckets,gaussian,100,32768,10,0.0287036
Buckets,gaussian,125,32768,10,0.0290355
Buckets,gaussian,150,32768,10,0.0289405
Buckets,gaussian,175,32768,10,0.0320417
Buckets,gaussian,200,32768,10,0.0323364
Dumb,gaussian,10,65536,2,0.11084
Dumb,gaussian,25,65536,2,0.113602
Dumb,gaussian,50,65536,2,0.113931
Dumb,gaussian,75,65536,2,0.132392
Dumb,gaussian,100,65536,2,0.123285
Dumb,gaussian,125,65536,2,0.117568
Dumb,gaussian,150,65536,2,0.11178
Dumb,gaussian,175,65536,2,0.109199
Dumb,gaussian,200,65536,2,0.110854
Buckets,gaussian,10,65536,2,0.113242
Buckets,gaussian,25,65536,2,0.142197
Buckets,gaussian,50,65536,2,0.162445
Buckets,gaussian,75,65536,2,0.11503
Buckets,gaussian,100,65536,2,0.11273
Buckets,gaussian,125,65536,2,0.14053
Buckets,gaussian,150,65536,2,0.120301
Buckets,gaussian,175,65536,2,0.0917354
Buckets,gaussian,200,65536,2,0.118916
Buckets,gaussian,10,65536,3,0.0619212
Buckets,gaussian,25,65536,3,0.118824
Buckets,gaussian,50,65536,3,0.119801
Buckets,gaussian,75,65536,3,0.0797867
Buckets,gaussian,100,65536,3,0.147778
Buckets,gaussian,125,65536,3,0.122458
Buckets,gaussian,150,65536,3,0.0833864
Buckets,gaussian,175,65536,3,0.0645386
Buckets,gaussian,200,65536,3,0.108703
Buckets,gaussian,10,65536,10,3.03371
Buckets,gaussian,25,65536,10,2.88938
Buckets,gaussian,50,65536,10,2.79898
Buckets,gaussian,75,65536,10,8.32966
Buckets,gaussian,100,65536,10,5.55647
Buckets,gaussian,125,65536,10,8.40678
Buckets,gaussian,150,65536,10,8.31324
Buckets,gaussian,175,65536,10,5.65673
Buckets,gaussian,200,65536,10,8.35792
Quad Tree,gaussian,10,65536,2,0.0122744
Quad Tree,gaussian,25,65536,2,0.0126902
Quad Tree,gaussian,50,65536,2,0.0126328
Quad Tree,gaussian,75,65536,2,0.0154216
Quad Tree,gaussian,100,65536,2,0.0189381
Quad Tree,gaussian,125,65536,2,0.0177293
Quad Tree,gaussian,150,65536,2,0.0187916
Quad Tree,gaussian,175,65536,2,0.0171129
Quad Tree,gaussian,200,65536,2,0.0218739
Buckets,gaussian,10,65536,2,0.00957631
Buckets,gaussian,25,65536,2,0.0141898
Buckets,gaussian,50,65536,2,0.0154202
Buckets,gaussian,75,65536,2,0.0141173
Buckets,gaussian,100,65536,2,0.0161523
Buckets,gaussian,125,65536,2,0.0141083
Buckets,gaussian,150,65536,2,0.018668
Buckets,gaussian,175,65536,2,0.017136
Buckets,gaussian,200,65536,2,0.0224085
Buckets,gaussian,10,65536,3,0.0160973
Buckets,gaussian,25,65536,3,0.0165208
Buckets,gaussian,50,65536,3,0.0166438
Buckets,gaussian,75,65536,3,0.0182092
Buckets,gaussian,100,65536,3,0.0196018
Buckets,gaussian,125,65536,3,0.017779
Buckets,gaussian,150,65536,3,0.0204675
Buckets,gaussian,175,65536,3,0.0195592
Buckets,gaussian,200,65536,3,0.0243507
Buckets,gaussian,10,65536,10,0.0468251
Buckets,gaussian,25,65536,10,0.0488322
Buckets,gaussian,50,65536,10,0.0473842
Buckets,gaussian,75,65536,10,0.0525306
Buckets,gaussian,100,65536,10,0.0525008
Buckets,gaussian,125,65536,10,0.0564954
Buckets,gaussian,150,65536,10,0.0530738
Buckets,gaussian,175,65536,10,0.0549425
Buckets,gaussian,200,65536,10,0.0564371
Dumb,gaussian,10,131072,2,0.237663
Dumb,gaussian,25,131072,2,0.23964
Dumb,gaussian,50,131072,2,0.236369
Dumb,gaussian,75,131072,2,0.236409
Dumb,gaussian,100,131072,2,0.240846
Dumb,gaussian,125,131072,2,0.239566
Dumb,gaussian,150,131072,2,0.241566
Dumb,gaussian,175,131072,2,0.237888
Dumb,gaussian,200,131072,2,0.240137
Buckets,gaussian,10,131072,2,0.316786
Buckets,gaussian,25,131072,2,0.329059
Buckets,gaussian,50,131072,2,0.355053
Buckets,gaussian,75,131072,2,0.269221
Buckets,gaussian,100,131072,2,0.353195
Buckets,gaussian,125,131072,2,0.251558
Buckets,gaussian,150,131072,2,0.329431
Buckets,gaussian,175,131072,2,0.333091
Buckets,gaussian,200,131072,2,0.274613
Buckets,gaussian,10,131072,3,0.122
Buckets,gaussian,25,131072,3,0.152478
Buckets,gaussian,50,131072,3,0.275527
Buckets,gaussian,75,131072,3,0.278283
Buckets,gaussian,100,131072,3,0.301171
Buckets,gaussian,125,131072,3,0.2918
Buckets,gaussian,150,131072,3,0.265418
Buckets,gaussian,175,131072,3,0.381205
Buckets,gaussian,200,131072,3,0.152505
Buckets,gaussian,10,131072,10,0.0979161
Buckets,gaussian,25,131072,10,3.1957
Buckets,gaussian,50,131072,10,0.0885191
Buckets,gaussian,75,131072,10,0.101059
Buckets,gaussian,100,131072,10,3.28261
Buckets,gaussian,125,131072,10,3.23329
Buckets,gaussian,150,131072,10,3.29368
Buckets,gaussian,175,131072,10,6.48326
Buckets,gaussian,200,131072,10,6.48419
Quad Tree,gaussian,10,131072,2,0.0244285
Quad Tree,gaussian,25,131072,2,0.0267811
Quad Tree,gaussian,50,131072,2,0.0281027
Quad Tree,gaussian,75,131072,2,0.029232
Quad Tree,gaussian,100,131072,2,0.0338671
Quad Tree,gaussian,125,131072,2,0.0356347
Quad Tree,gaussian,150,131072,2,0.0364072
Quad Tree,gaussian,175,131072,2,0.042453
Quad Tree,gaussian,200,131072,2,0.0398163
Buckets,gaussian,10,131072,2,0.0232802
Buckets,gaussian,25,131072,2,0.0252515
Buckets,gaussian,50,131072,2,0.0244956
Buckets,gaussian,75,131072,2,0.0286054
Buckets,gaussian,100,131072,2,0.0370356
Buckets,gaussian,125,131072,2,0.0334576
Buckets,gaussian,150,131072,2,0.0381363
Buckets,gaussian,175,131072,2,0.0376627
Buckets,gaussian,200,131072,2,0.0402257
Buckets,gaussian,10,131072,3,0.0266427
Buckets,gaussian,25,131072,3,0.0324172
Buckets,gaussian,50,131072,3,0.031831
Buckets,gaussian,75,131072,3,0.0335749
Buckets,gaussian,100,131072,3,0.0358222
Buckets,gaussian,125,131072,3,0.0324417
Buckets,gaussian,150,131072,3,0.0403416
Buckets,gaussian,175,131072,3,0.0367581
Buckets,gaussian,200,131072,3,0.0407606
Buckets,gaussian,10,131072,10,0.0955459
Buckets,gaussian,25,131072,10,0.0941815
Buckets,gaussian,50,131072,10,0.0959229
Buckets,gaussian,75,131072,10,0.0969483
